Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
cera valentina sl basin mixer with ext.height,₹5812.75,₹7750.00,25%,CERA,https://www.hippostores.com/cera-valentina-sl-basin-mixer-with-ext-height-model-f1013452/product/2000005200,2000005200,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,F1013452,PCE,India,PCE,KGM,0.0,SQUARE,VALENTINA,Cera Sanitaryware Limited,"9 GIDC,Industrial Estate,Kadi,Dist.Mehsana,North Gujarat, Mehsana, Mehsana, Mehsana, GJ, 382715",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera codi 220mm one piece ewc exposed white glossy,₹10492.49,₹13990.00,25%,CERA,https://www.hippostores.com/cera-codi-220mm-one-piece-ewc-exposed-white-glossy-model-s1013101/product/2000002594,2000002594,sanitary ware and bath fittings (sbf) > vitreous > water closet > ONE PIECE,sanitary ware and bath fittings (sbf),vitreous,water closet,ONE PIECE,,ONE PIECE WC,WATER CLOSET,S1013101,PCE,India,PCE,KGM,42.84,,CODI,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,S TRAP,CODI,,,,,,,,220 mm,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler kohler stop valve polished chrome glossy,₹1046.37,₹1280.00,18%,KOHLER,https://www.hippostores.com/kohler-kohler-stop-valve-polished-chrome-glossy-model-r12066t-3-cp/product/2000001573,2000001573,sanitary ware and bath fittings (sbf) > faucet > fittings > ANGLE VALVE,sanitary ware and bath fittings (sbf),faucet,fittings,ANGLE VALVE,,ANGLE VALVE,FITTINGS,R12066T-3-CP,PCE,,PCE,KGM,0.326,,COMPLEMENTARY,Kohler India Corporation Pvt.L,"Khasra No.85/21,Min 2-14,Road no.7,Udyog Nagar, , South Side Rohtak Road, Delhi, DL, 110041",GLOSSY,,,,,,,,,,COMPLEMENTARY,,,,,,,,,,,,,,,CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"goeka waste pipe pvc 30""",₹93.5,₹110.00,15%,GOEKA,https://www.hippostores.com/goeka-waste-pipe-pvc-30-model-cp-25/product/2000004338,2000004338,sanitary ware and bath fittings (sbf) > faucet > fittings > WASTE PIPE,sanitary ware and bath fittings (sbf),faucet,fittings,WASTE PIPE,,WASTE PIPE,FITTINGS,CP-25,PCE,India,PCE,KGM,0.215,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler elate health faucet / jet spray polished chrome glossy,₹3188.14,₹3900.00,18%,KOHLER,https://www.hippostores.com/kohler-elate-health-faucet-jet-spray-polished-chrome-glossy-model-97258in-cp/product/2000001524,2000001524,sanitary ware and bath fittings (sbf) > faucet > fittings > HEALTH FAUCET,sanitary ware and bath fittings (sbf),faucet,fittings,HEALTH FAUCET,,HEALTH FAUCET,FITTINGS,97258IN-CP,PCE,,PCE,KGM,0.42,,ELATE,Kohler India Corporation Pvt.L,"Khasra No.85/21,Min 2-14,Road no.7,Udyog Nagar, , South Side Rohtak Road, Delhi, DL, 110041",GLOSSY,,,,,SBF,KOHLER ELATE HELTH FAUCT POLISHD CHROM G,KOHLER INDIA,,,ELATE,,,,,,,,,,,,,,,CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera victor single lever basin mexer,₹2325.07,₹3100.00,25%,CERA,https://www.hippostores.com/cera-victor-single-lever-basin-mexer-model-f1015451/product/2000001487,2000001487,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAVATORY FAUCET,F1015451,PCE,India,PCE,KGM,1.18,ROUND,VICTOR,Cera Sanitaryware Limited,"Khasra No.82/21/2 & 82/22/2,Mundka Village,, Opp Metro Pillar-547,, Nr.Dada Randheer Dharam, Delhi, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"goeka shower drainer 18""",₹2371.49,₹2790.00,15%,GOEKA,https://www.hippostores.com/goeka-shower-drainer-18-model-gr-34/product/2000004362,2000004362,sanitary ware and bath fittings (sbf) > faucet > fittings > FLOOR DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,FLOOR DRAIN,,FLOOR DRAIN,FITTINGS,GR-34,PCE,India,PCE,KGM,1.05,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler fore bath spout w diverter,₹2942.9,₹3600.00,18%,KOHLER,https://www.hippostores.com/kohler-fore-bath-spout-w-diverter-model-27493in-cp/product/2000004636,2000004636,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,27493IN-CP,PCE,India,PCE,KGM,1.05,,FORE,KOHLER INDIA CORPORATION PVT L,"ALLCARGO LOGISTICS AND INDUSTRIAL PARK BLOCK-E TEHSIL BADLI, VILLAGE KHALIKPUR, JHAJJAR, HR, 124105",CHROME,,,,,SBF,KOHLER FORE BATH SPOUT W DIVERTER,KOHLER INDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler beam angle valve polished chrome glossy,₹1225.97,₹1500.00,18%,KOHLER,https://www.hippostores.com/kohler-beam-angle-valve-polished-chrome-glossy-model-25431in-4-cp/product/2000001613,2000001613,sanitary ware and bath fittings (sbf) > faucet > fittings > ANGLE VALVE,sanitary ware and bath fittings (sbf),faucet,fittings,ANGLE VALVE,,ANGLE VALVE,FITTINGS,25431IN-4-CP,PCE,,PCE,KGM,0.25,,BEAM,Kohler India Corporation Pvt.L,"Khasra No.85/21,Min 2-14,Road no.7,Udyog Nagar, , South Side Rohtak Road, Delhi, DL, 110041",GLOSSY,,,,,SBF,KOHLER BEAM ANGL VLV POLISHD CHROM GLOSY,KOHLER INDIA,,,BEAM,,,,,,,,,,,,,,,CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"goeka ss lock grating sq. plain 5""x5""",₹110.5,₹130.00,15%,GOEKA,https://www.hippostores.com/goeka-ss-lock-grating-sq-plain-5-x5-model-gr-15/product/2000004353,2000004353,sanitary ware and bath fittings (sbf) > faucet > fittings > FLOOR DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,FLOOR DRAIN,,FLOOR DRAIN,FITTINGS,GR-15,PCE,India,PCE,KGM,0.14,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet single towel rail 450mm long stainless,₹1220.01,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-single-towel-rail-450mm-long-stainless-model-acn-chr-1111bsm/product/2000006776,2000006776,sanitary ware and bath fittings (sbf) > bathroom accessory > towel bar > TOWEL BAR,sanitary ware and bath fittings (sbf),bathroom accessory,towel bar,TOWEL BAR,,TOWEL BAR,TOWEL BAR,ACN-CHR-1111BSM,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet sink cock with provision for connection,₹4050.02,₹4550.00,11%,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-sink-cock-with-provision-for-connection-model-flr-chr-5355n/product/2000006779,2000006779,sanitary ware and bath fittings (sbf) > kitchen sink > KITCHEN SINK,sanitary ware and bath fittings (sbf),kitchen sink,KITCHEN SINK,,,KITCHEN SINK,KITCHEN SINK,FLR-CHR-5355N,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet 2 way angle valve,₹1120.02,₹1250.00,10%,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-2-way-angle-valve-model-mqt-chr-526akn/product/2000006780,2000006780,sanitary ware and bath fittings (sbf) > faucet > fittings > BIB COCK,sanitary ware and bath fittings (sbf),faucet,fittings,BIB COCK,,BIB COCK,FITTINGS,MQT-CHR-526AKN,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet sink cock reg.swing spt wall flange,₹2180,₹2450.00,11%,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-sink-cock-reg-swing-spt-wall-flange-model-sol-chr-6347/product/2000006781,2000006781,sanitary ware and bath fittings (sbf) > kitchen sink > KITCHEN SINK,sanitary ware and bath fittings (sbf),kitchen sink,KITCHEN SINK,,,KITCHEN SINK,KITCHEN SINK,SOL-CHR-6347,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet hand shower (health faucet ) with 1 mete,₹1180,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-hand-shower-health-faucet-with-1-mete-model-ald-chr-579/product/2000006760,2000006760,sanitary ware and bath fittings (sbf) > faucet > fittings > HEALTH FAUCET,sanitary ware and bath fittings (sbf),faucet,fittings,HEALTH FAUCET,,HEALTH FAUCET,FITTINGS,ALD-CHR-579,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar sanitaryware bowl with cistern for extended wall hung,₹5430.03,,,JAQUAR SANITARYWARE,https://www.hippostores.com/jaquar-sanitaryware-bowl-with-cistern-for-extended-wall-hung-model-ecs-wht-351sppz/product/2000006761,2000006761,sanitary ware and bath fittings (sbf) > vitreous > water closet > EXPOSED WALL HUNG,sanitary ware and bath fittings (sbf),vitreous,water closet,EXPOSED WALL HUNG,,EXPOSED WALL HUNG,WATER CLOSET,ECS-WHT-351SPPZ,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet hand shower (health faucet) (abs body) w,₹1040.02,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-hand-shower-health-faucet-abs-body-w-model-ale-ess-593/product/2000006762,2000006762,sanitary ware and bath fittings (sbf) > faucet > fittings > HEALTH FAUCET,sanitary ware and bath fittings (sbf),faucet,fittings,HEALTH FAUCET,,HEALTH FAUCET,FITTINGS,ALE-ESS-593,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler 1 way bib tap,₹1473.03,,,KOHLER,https://www.hippostores.com/kohler-1-way-bib-tap-model-13901in-4-cp/product/2000006757,2000006757,sanitary ware and bath fittings (sbf) > faucet > fittings > BIB COCK,sanitary ware and bath fittings (sbf),faucet,fittings,BIB COCK,,BIB COCK,FITTINGS,13901IN-4-CP,PCE,India,PCE,KGM,0.0,,,,,GLOSSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler beam® inline stop valve trim,₹898.98,,,KOHLER,https://www.hippostores.com/kohler-beam-inline-stop-valve-trim-model-25433in-4-cp/product/2000006758,2000006758,sanitary ware and bath fittings (sbf) > faucet > fittings > STOP COCK,sanitary ware and bath fittings (sbf),faucet,fittings,STOP COCK,,STOP COCK,FITTINGS,25433IN-4-CP,PCE,India,PCE,KGM,0.0,,BEAM,,,GLOSSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet finxed panel holder,₹599.99,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-finxed-panel-holder-model-zje-chr-su1904x/product/2000006774,2000006774,sanitary ware and bath fittings (sbf) > shower enclosure > shower enclosure > SHOWER ENCLOSURE,sanitary ware and bath fittings (sbf),shower enclosure,shower enclosure,SHOWER ENCLOSURE,,SHOWER ENCLOSURE,SHOWER ENCLOSURE,ZJE-CHR-SU1904X,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jaquar faucet towel rack 18""""",₹4420.02,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-towel-rack-18-model-aqn-chr-7781b/product/2000006775,2000006775,sanitary ware and bath fittings (sbf) > bathroom accessory > towel shelf > TOWEL SHELF,sanitary ware and bath fittings (sbf),bathroom accessory,towel shelf,TOWEL SHELF,,TOWEL SHELF,TOWEL SHELF,AQN-CHR-7781B,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler new trilogy 1d2p l 90deg in,₹46925.48,,,KOHLER,https://www.hippostores.com/kohler-new-trilogy-1d2p-l-90deg-in-model-704700in-shp/product/2000006810,2000006810,sanitary ware and bath fittings (sbf) > shower enclosure > shower enclosure > SHOWER ENCLOSURE,sanitary ware and bath fittings (sbf),shower enclosure,shower enclosure,SHOWER ENCLOSURE,,SHOWER ENCLOSURE,SHOWER ENCLOSURE,704700IN-SHP,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet sink cock with swinging spout (wall moun con-chr-347knm,₹1790.01,₹1975.00,9%,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-sink-cock-with-swinging-spout-wall-moun-con-chr-347knm-model-con-chr-347knm/product/2000004080,2000004080,sanitary ware and bath fittings (sbf) > faucet > kitchen faucet > KITCHEN FAUCET,sanitary ware and bath fittings (sbf),faucet,kitchen faucet,KITCHEN FAUCET,,KITCHEN FAUCET,KITCHEN FAUCET,CON-CHR-347KNM,PCE,India,PCE,KGM,0.853,,CON,Jaquar & Company Pvt. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler span rd 482x466 wm lavatory w half ped,₹5885.78,₹7200.00,18%,KOHLER,https://www.hippostores.com/kohler-span-rd-482x466-wm-lavatory-w-half-ped-model-24560in-0/product/2000006329,2000006329,sanitary ware and bath fittings (sbf) > vitreous > wash basin > WALL MOUNT BASIN,sanitary ware and bath fittings (sbf),vitreous,wash basin,WALL MOUNT BASIN,,WALL MOUNT BASIN,WASH BASIN,24560IN-0,PCE,India,PCE,KGM,0.0,,SPAN,KOHLER INDIA CORPORATION PVT L,"ALLCARGO LOGISTICS AND INDUSTRIAL PARK BLOCK-E TEHSIL BADLI, VILLAGE KHALIKPUR, JHAJJAR, HR, 124105",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet flo2 single lever pulldown sink mixer wi,₹18200.07,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-flo2-single-lever-pulldown-sink-mixer-wi-model-akf-chr-77175b/product/2000006728,2000006728,sanitary ware and bath fittings (sbf) > faucet > kitchen faucet > KITCHEN FAUCET,sanitary ware and bath fittings (sbf),faucet,kitchen faucet,KITCHEN FAUCET,,KITCHEN FAUCET,KITCHEN FAUCET,AKF-CHR-77175B,PCE,India,PCE,KGM,0.0,,,B K CERAMICS,"GROUND FLOOR, A-11, KH NO-40/10, VIKAS VIHAR,NILOTHI EXT., WEST DELHI, NEW DELHI, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler vive bath spout w/o diverter,₹4578.09,,,KOHLER,https://www.hippostores.com/kohler-vive-bath-spout-w-o-diverter-model-23973in-aa-af/product/2000006739,2000006739,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,23973IN-AA-AF,PCE,India,PCE,KGM,0.0,,VIVE,KOHLER INDIA CORPORATION PVT L,"ALLCARGO LOGISTICS AND INDUSTRIAL PARK BLOCK-E TEHSIL BADLI, VILLAGE KHALIKPUR, JHAJJAR, HR, 124105",GLOSSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet 2 way bib cock with wall flange vgp-chr-81041,₹2140.07,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-2-way-bib-cock-with-wall-flange-vgp-chr-81041-model-vgp-chr-81041/product/2000006725,2000006725,sanitary ware and bath fittings (sbf) > faucet > fittings > BIB COCK,sanitary ware and bath fittings (sbf),faucet,fittings,BIB COCK,,BIB COCK,FITTINGS,VGP-CHR-81041,PCE,India,PCE,KGM,0.0,,,MLS And Company,"Sector-29,Plot no.299, Gurugram, HR, 122002",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet angular stop cock with wall flange,₹2100,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-angular-stop-cock-with-wall-flange-model-kup-blm-35053pm/product/2000006852,2000006852,sanitary ware and bath fittings (sbf) > faucet > fittings > ANGLE VALVE,sanitary ware and bath fittings (sbf),faucet,fittings,ANGLE VALVE,,ANGLE VALVE,FITTINGS,KUP-BLM-35053PM,PCE,India,PCE,KGM,0.0,,KUBIX PRIME,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet premium wall bracket for hand shower 3,₹650.01,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-premium-wall-bracket-for-hand-shower-3-model-sha-blm-555/product/2000006858,2000006858,sanitary ware and bath fittings (sbf) > bathroom accessory > bracket > BRACKET,sanitary ware and bath fittings (sbf),bathroom accessory,bracket,BRACKET,,BRACKET,BRACKET,SHA-BLM-555,PCE,India,PCE,KGM,0.0,,,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar sanitaryware side panel suitable for kubix prime / d,₹5999.93,,,JAQUAR SANITARYWARE,https://www.hippostores.com/jaquar-sanitaryware-side-panel-suitable-for-kubix-prime-d-model-jwa-wht-sp110x/product/2000006860,2000006860,sanitary ware and bath fittings (sbf) > wellness > bath tub > BATH TUB,sanitary ware and bath fittings (sbf),wellness,bath tub,BATH TUB,,BATH TUB,BATH TUB,JWA-WHT-SP110X,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet jaquar glassy white swr pnl,₹34101.28,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-jaquar-glassy-white-swr-pnl-model-jpl-wht-st86113/product/2000006863,2000006863,sanitary ware and bath fittings (sbf) > faucet > showering > SHOWER COLUMN,sanitary ware and bath fittings (sbf),faucet,showering,SHOWER COLUMN,,SHOWER COLUMN,SHOWERING,JPL-WHT-ST86113,PCE,India,PCE,KGM,0.0,,GLASSY,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet jaquar shinny swr pnl jaq chrome plated,₹34999,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-jaquar-shinny-swr-pnl-jaq-chrome-plated-model-jpl-ssf-st8896/product/2000006862,2000006862,sanitary ware and bath fittings (sbf) > faucet > showering > SHOWER COLUMN,sanitary ware and bath fittings (sbf),faucet,showering,SHOWER COLUMN,,SHOWER COLUMN,SHOWERING,JPL-SSF-ST8896,PCE,India,PCE,KGM,0.0,,SHINNY,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet maze hand shower 65x95mm rectangular sha,₹2590.06,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-maze-hand-shower-65x95mm-rectangular-sha-model-hsh-blm-1657m/product/2000006851,2000006851,sanitary ware and bath fittings (sbf) > faucet > showering > HANDSHOWER,sanitary ware and bath fittings (sbf),faucet,showering,HANDSHOWER,,HANDSHOWER,SHOWERING,HSH-BLM-1657M,PCE,India,PCE,KGM,0.0,,,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet single lever exposed parts kit of hi-flo,₹3500.06,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-single-lever-exposed-parts-kit-of-hi-flo-model-kup-blm-35079nkpm/product/2000006853,2000006853,sanitary ware and bath fittings (sbf) > faucet > showering > VALVE TRIM,sanitary ware and bath fittings (sbf),faucet,showering,VALVE TRIM,,VALVE TRIM,SHOWERING,KUP-BLM-35079NKPM,PCE,India,PCE,KGM,0.0,,KUBIX PRIME,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet exposed part kit of concealed stop cock,₹1379.96,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-exposed-part-kit-of-concealed-stop-cock-model-kup-blm-35083kpm/product/2000006854,2000006854,sanitary ware and bath fittings (sbf) > faucet > fittings > STOP COCK,sanitary ware and bath fittings (sbf),faucet,fittings,STOP COCK,,STOP COCK,FITTINGS,KUP-BLM-35083KPM,PCE,India,PCE,KGM,0.0,,KUBIX PRIME,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet maze overhead shower 190x295mm rectangul,₹8689.72,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-maze-overhead-shower-190x295mm-rectangul-model-ohs-blm-1637/product/2000006855,2000006855,sanitary ware and bath fittings (sbf) > faucet > showering > SHOWERHEAD,sanitary ware and bath fittings (sbf),faucet,showering,SHOWERHEAD,,SHOWERHEAD,SHOWERING,OHS-BLM-1637,PCE,India,PCE,KGM,0.0,,MAZE SHOWER,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar sanitaryware table top basin size:410*410*140mm,₹5599.81,,,JAQUAR SANITARYWARE,https://www.hippostores.com/jaquar-sanitaryware-table-top-basin-size-410-410-140mm-model-ops-wht-15905/product/2000006856,2000006856,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,OPS-WHT-15905,PCE,India,PCE,KGM,0.0,,OPAL,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet shower arm 600x25x25mm square shape for,₹3460.02,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-shower-arm-600x25x25mm-square-shape-for-model-sha-blm-455l600/product/2000006857,2000006857,sanitary ware and bath fittings (sbf) > faucet > fittings > SHOWER ARM,sanitary ware and bath fittings (sbf),faucet,fittings,SHOWER ARM,,SHOWER ARM,FITTINGS,SHA-BLM-455L600,PCE,India,PCE,KGM,0.0,,,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaquar faucet c.h. bas mix w/o popup wit braided hose,₹3550.14,,,JAQUAR FAUCET,https://www.hippostores.com/jaquar-faucet-c-h-bas-mix-w-o-popup-wit-braided-hose-model-flr-chr-5167nb/product/2000006951,2000006951,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,FLR-CHR-5167NB,PCE,India,PCE,KGM,0.0,,,,,GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler statement round deepmsg body spray,₹7390.3,,,KOHLER,https://www.hippostores.com/kohler-statement-round-deepmsg-body-spray-model-26299in-af/product/2000006949,2000006949,sanitary ware and bath fittings (sbf) > faucet > showering > BODY JET,sanitary ware and bath fittings (sbf),faucet,showering,BODY JET,,BODY JET,SHOWERING,26299IN-AF,PCE,India,PCE,KGM,0.0,,STATEMENT,,,GLOSSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler new trilogy 1d1p-s in-matte black,₹53411.12,,,KOHLER,https://www.hippostores.com/kohler-new-trilogy-1d1p-s-in-matte-black-model-704796in-2bl/product/2000006950,2000006950,sanitary ware and bath fittings (sbf) > shower enclosure > shower enclosure > SHOWER ENCLOSURE,sanitary ware and bath fittings (sbf),shower enclosure,shower enclosure,SHOWER ENCLOSURE,,SHOWER ENCLOSURE,SHOWER ENCLOSURE,704796IN-2BL,PCE,India,PCE,KGM,0.0,,NEW TRILOGY,,,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
